file_name,text,sentiment,happy,sad,anger,surprise,disgust,fear
1504.wav,"Great has been lost before but greater is the loss Of Him, that man.",-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
1505.wav,"Hello my name is Igor Krupnik and I'll be telling you something very, very different",1.0,1.6666666,0.0,0.0,0.0,0.0,0.6666667
1506.wav,"I am a cultural anthropologist, which means I work primarily with living people and with the cultures of today",0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1507.wav,"Hi, I’m Julia Maasen,  I earned my associates degree in high school  and now I am taking on new challenges at the Haworth College of Business.",1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
1508.wav," I am always trying to be the best that I can be, that’s why I am a Trailblazer.",1.0,2.0,0.0,0.0,0.0,0.0,0.0
1509.wav, This is David Shapiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.wav, So once you come in there understanding that our job is to evaluate and get as much information as possible,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1511.wav," So we ask that you don't be reluctant to give us that information, because we need that information in order to evaluate the case, to quote a fair and accurate fee for our services",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512.wav," When you come into the office, we ask that you bring any bail paperwork you have",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513.wav," If you've been arrested, you should have a bail slip, which will show your bail amount, the charges you were booked into jail at, as well as any future court dates",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514.wav," If you have a citation from a traffic ticket or something like that where you were cited and released, we'd ask that you bring that",1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1515.wav," If you happen to have your discovery, police reports, all that information",-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1516.wav," If you case is currently ongoing, then we'd ask that you bring that or send a copy to our office in advance of your meeting so we can be most prepared when you come in and meet with us",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517.wav," And what you'll find is when you meet with either myself or a staff member, is that we may not be the cheapest",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1518.wav," I guarantee you, we're not going to be the cheapest attorney you're probably going to meet with",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519.wav, We might not be the most expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520.wav, At this point you've likely reached out to my office and you may very well have your first consultation set up with my firm,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1521.wav," We might be, I don't know",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522.wav," But what I can guarantee you is you're going to be handled with class, you're going to be handled with professionalism, and that's nothing pretty much less than what you should expect when interviewing with a criminal defense attorney or their firm",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1523.wav, We look forward to having you come into our office for a free consultation,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1524.wav, There is no obligation to that consultation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525.wav," If you hire us, fantastic",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1526.wav, I look forward to representing you and working with you in the future,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527.wav," If you don't hire me, like I've said previously, we'll wish you all the best moving forward",1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1528.wav," At that consultation or case evaluation, you'll either be meeting with myself or a trusted member of my team",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1529.wav, The meeting will be entirely confidential,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530.wav, What you say to us will not leave our office,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
1531.wav," If you're referred to us by another attorney or a friend of the firm, we will not share your information with that other attorney or that referral source in any way, shape, or form without your permission",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532.wav," The purpose of the consultation and case evaluation is for you to come to the office, for you to feel if you're comfortable with us, and for us to feel if we're comfortable with you moving forward",1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
1533.wav," In all likelihood, we're gonna want to discuss what you believe happened, what you believe the police reports will say, what you believe the alleged victim, if there is a victim in this case being alleged would say if we were there interviewing them, and we want you to bring a couple of things to that meeting",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534.wav," One is, first and foremost, we want you to bring an open mind because we know that people have certain preconceptions or misconceptions about attorneys and attorneys' offices when charged with a crime",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535.wav,And the question of whether the political problems or the economical problems are going to be the biggest ones going ahead.,-1.0,0.0,0.0,0.0,0.0,0.0,0.33333334
1536.wav,"If the political problems are the biggest problems facing East Asia, these problems are so dangerous and detractable, that I hate to think what they will be.",-2.6666667,0.0,1.5,0.0,0.0,0.6666667,1.3333334
1537.wav,"And I think what we see right now in the state of the economic crisis, we might be seeing the green shoots of recovery.",0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1538.wav,"So I hope that there are no economic, fewer economic and fewer political problems, but I think that the danger is if they are political ones.",-1.3333334,1.0,0.0,0.0,0.33333334,0.0,0.33333334
1539.wav,"Question: What would you consider to be the most impactive statements by the Supreme Court of Canada in Moore, having in mind what you had just stated?",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1540.wav,"Answer: The Supreme Court of Canada ruled that adequate special education for students with severe disabilities is not, and I quote, ""a dispensable luxury"".  But rather, and again I quote from the judgement, ""it is a ramp that provides access to the statutory commitment to education made to all children in British Columbia.",-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1541.wav,"In other words, what they're saying is that there is a legal obligation to provide those services, it is not an option.",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1542.wav,My name is Michael Mann-Stock,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1543.wav, I'm from the San Francisco Bay Area,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1544.wav," And so when I see a cause that I feel passionate about, then I'll stand up and do it",0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
1545.wav, It's really amazing the commitment that I've seen,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
1546.wav, So it's really cool to have that kind of support,2.3333333,1.3333334,0.0,0.0,0.0,0.0,0.0
1547.wav, Give it a chance-- give the technology and the experience a chance,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1548.wav, It is a little different,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549.wav, It does take some getting used to,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1550.wav," But once you do get yourself acclimated, it's an amazing experience",2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1551.wav, And I just graduated from the MSW Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552.wav, One of the main reasons that I wanted to be a social worker was the advocacy component,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1553.wav, I've always really believed in social justice,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
1554.wav," And prior to going to USC, I spent time in the District Attorney's Office in San Francisco",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555.wav, I work for Poway Unified School District finding adults with barriers to employ them with jobs,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1556.wav, I've been able to take all my previous experiences and blend them together in what I'm doing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557.wav, And USC really made that possible through this program,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1558.wav, A lot of what I believe in is getting the deep in there and fighting,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
1559.wav,"I think that it definitely allows you to have a type of relationship with a customer that other channels don't enable, and it allows you to have a continuous relationship over time.",0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
1560.wav,ANN COULTERE HAS BEEN ONE OF DONALD TRUMP'S BIGGEST SUPPORTERS,-0.33333334,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0
1561.wav,SHE WAS SO EXCITED THAT FINALLY SOMEONEWAS SAYING THE SAME THINGS,-1.0,0.6666667,0.0,1.0,0.0,1.3333334,0.0
1562.wav,I INTERVIEWED/DEBATED AND CULTURE AT POLITICON A COUPLE OF YEARS AGO AND SHE COMPLAINS ABOUT THE BROWNING OF AMERICA,-0.33333334,0.0,0.0,0.6666667,0.0,0.33333334,0.0
1563.wav,SHE IS NOT THAT SUBTLE,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334,0.0
1564.wav,"SHE WROTE A WHOLE BOOK ABOUT IT, IT IS CALLED ""IN TRUMP WE TRUST",-1.6666666,0.0,0.0,1.0,0.33333334,1.3333334,0.0
1565.wav,The real problem we face is not customer  fraud but the complexity of our products.,-0.33333334,0.0,0.0,1.0,0.0,0.6666667,0.0
1566.wav,"I would say that the next decade in  this industry, will show that the products  need to become simpler, easier to understand,  and that they need to become cheaper.",0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
1567.wav,"If you put your money under your mattress because you get money taken off you when you put it  into the bank account, you would prefer to buy a jumper or a bag or a computer instead.",0.6666667,0.33333334,0.0,1.0,0.0,0.0,0.0
1568.wav, That means you’re not saving and that’s creating a massive problem for us.,0.0,0.0,0.0,1.0,0.33333334,0.6666667,0.0
1569.wav,This means we need our tasks on motivating people to provide for later life to be simplified by  making our products transparent and cost efficient.,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1570.wav,"It's just a little smaller than a car, but that's great",3.0,3.0,0.0,0.0,0.0,0.0,0.0
1571.wav,"Blast off for bargains, people",1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
1572.wav,"Hello friends, subscribers, Mom, Dad, my wife who told me not to get on an airplane with two hours of no-flying experience",2.0,2.6666667,0.0,0.0,0.33333334,0.0,0.0
1573.wav,The gentleman behind me is Walt,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1574.wav,"He's with me for safety reasons, although as you can see from this, I'm the one in the cockpit, these are my hands",0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
1575.wav,"So this is great, I'm flying an airplane",2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
1576.wav,"For those of you who know, I can barely drive a car if you've ever driven behind me",1.0,2.6666667,0.0,0.0,0.0,0.0,0.0
1577.wav,But I figured why not go up thousands and thousands of feet,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1578.wav,"This Black Friday and Cyber Monday 2016, I'm in the sky to scout down the biggest deals, and it's all part of a major plan coming your way",2.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
1579.wav,"Oh no, Dominique, I just got an alert on my smartphone",0.33333334,2.0,0.0,0.0,0.33333334,0.0,0.0
1580.wav,"Jamin: In many cases, we are all working on multiple projects",0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1581.wav,"Coding projects, design work, billing, these all can be handled by different departments within your company",0.6666667,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0
1582.wav,It all comes down to perfecting the communication you have with your team,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
1583.wav,"For each project I am sure to communicate what the project is, the timeline of the project, and what they need to do",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584.wav,I like to call in-sourcing,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
1585.wav,Ultimately it all comes down to leverage,-0.33333334,0.0,0.0,0.6666667,0.6666667,0.0,0.0
1586.wav,I need to make sure that I'm doing everything that I can do to make sales,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1587.wav,"Josh: I hear what you're saying, but sometimes working with people makes me less productive",-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
1588.wav,How do I ensure that the job gets done right,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
1589.wav,Jamin: You need to build trust with your team and be very clear with your objective,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1590.wav,"Beyond the obvious such as increasing productivity and reducing downtime are key attribute such as: focusing on your core business functions, tapping economies of scale and purchasing power, accessing highly specialized talent ů and realizing a competitive edge.",1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
1591.wav,I invite you to contact All Covered IT services from Konica Minolta and see how professional services can you a competitive edge.,1.6666666,1.0,0.0,0.0,0.0,0.33333334,0.0
1592.wav,SUNDAR BHARADWAJ: Finance has its role and place in the organization.,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
1593.wav,I think there's a distinction between what I would call Big-M marketing and Small-M marketing.,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
1594.wav,"Marketing is a function in the organization, is what I call Big-M marketing.",0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1595.wav,"How it's executed may change, and how it's leveraged may change, but I think it's absolutely critical for any firm to succeed, that they do marketing very, very well.",0.0,0.6666667,0.0,0.0,0.0,0.0,0.6666667
1596.wav,I wasnít prepared for it and it just caught me and I froze up,-1.3333334,0.0,0.0,0.0,0.33333334,0.0,0.0
